,,,,,,,,,
,,ACBLscore Movements,,,,,,,
,, ,,,,,,, 
Tables,,Howell,,,,,,,
,,Standard,Alternate,Groner,,,,,
,,,,,,,,,
2,,(3)9x27x27,*,0,,,,,
,min,(3)1x3x3,,,,,,,
,max,(3)21x63x63,,,,,,,
3,,(5)5x25x25,*,0,,,,,
,min,(5)1x5x5,,,,,,,
,max,(5)12x60x60,,,,,,,
4,,(7)4x28x28,*,0,,,,,
,min,(7)1x7x7,,,,,,,
,max,(7)9x63x63,,,,,,,
5,,(9)3x27x27,*,0,,,,,
,min,(9)1x9x9,,,,,,,
,max,(9)7x63x63,,,,,,,
6,,(11)2x22x22,*,*,,,,,
,min,(11)1x11x11,,,,,,,
,max,(11)5x55x55, , ,,,,,
7,,(13)2x26x26,*,*,,,,,
,min,(13)1x13x13,,,,,,,
,max,(13)4x52x52,,,,,,,
8,,(13)2x26x26,0,0,,,,,
,min,(13)1x13x13,,,,,,,
,max,(13)4x52x52,,,,,,,
9,,(13)2x26x26,0,0,,,,,
,min,(13)1x13x13,,,,,,,
,max,(13)4x52x52,,,,,,,
10,,(13)2x26x26,0,0,,,,,
,min,(13)1x13x13,,,,,,,
,max,(13)4x52x52,,,,,,,
11,,(13)2x26x26,0,0,,,,,
,min,(13)1x13x13,,,,,,,
,max,(13)4x52x52,,,,,,,
12,,(13)2x26x26,0,0,,,,,
,min,(13)1x13x13,,,,,,,
,max,(13)4x52x52,,,,,,,
13,,(13)2x26x26,0,0,,,,,
,min,(13)1x13x13,,,,,,,
,max,(13)4x52x52,,,,,,,
14,,(13)2x26x26,0,0,,,,,
,min,(13)1x13x13,,,,,,,
,max,(13)4x52x52,,,,,,,
15,,(13)2x26x26,0,0,,,,,
,min,(13)1x13x13,,,,,,,
,max,(13)4x52x52,,,,,,,
16,,(13)2x26x26,0,0,,,,,
,min,(13)1x13x13,,,,,,,
,max,(13)4x52x52,,,,,,,
17,,0,,,,,,,
,min,,,,,,,,
,max,,,,,,,,
18,,(13)2x26x26,,,,,,,
,min,(13)1x13x13,,,,,,,
,max,(13)4x52x52,,,,,,,
,,,,,,,,,
Limits,,Odd: 15,,,,,,,
,,Even: 18,,,,,,,
